Smiles,Dataset,Model
Cc1ccc(Cc2cnc(NC(=O)COc3nc(C)cc(C)n3)s2)cc1,sirt2,claude
Cc1ccc(Cc2cnc(NC(=O)CSc3nc(C)cc(C)n3)s2)c(C)c1,sirt2,claude
Cc1ccc(Cc2cnc(NC(=O)CSc3nc(C)cc(C)n3)s2)cc1,sirt2,claude
Cc1ccc(Cc2cnc(NC(=O)CSc3nc(C)cc(C)n3)o2)cc1,sirt2,claude
Cc1ccc(Cc2cnc(NC(=O)CSc3nc(C)cc(C)n3)s2)c(F)c1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3ccc(C)c(C)c3)s2)n1,sirt2,claude
Cc1ccc(Cc2cnc(NC(=O)COc3nc(C)cc(C)n3)s2)cc1,sirt2,claude
Cc1ccc(Cc2cnc(NC(=O)CSc3nc(C)cc(C)n3)s2)c(Cl)c1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3ccc(C)c(F)c3)s2)n1,sirt2,claude
Cc1ccc(Cc2cnc(NC(=O)CSc3nc(C)c(C)c(C)n3)s2)cc1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(C(=O)Nc3cccc4ccccc34)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(C(=O)Nc3ccc4ccccc4c3)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(C(=O)Nc3cccc4ccccc34)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(C(=O)Nc3ccc4c(ccc5ccccc54)c3)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(C(=O)Nc3cccc4occc34)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(C(=O)Nc3cccc4[nH]ccc34)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(C(=O)Nc3ccc4cccnc4c3)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(C(=O)Nc3cccc4c3CCC4)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(C(=O)Nc3ccc4c(C)cccc4c3)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(C(=O)Nc3cccc4ccccc34)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(C(=O)Nc3cccc4cccnc34)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(C(=O)Nc3cccc4ccncc34)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(C(=O)Nc3cccc4cnccc34)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(C(=O)Nc3cccc4ncccc34)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(C(=O)Nc3cccc4ccoc34)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(C(=O)Nc3cccc4ccsc34)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3ccccc3)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc(F)c3)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3ccc(Cl)cc3)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3ccncc3)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(CCc3ccccc3)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3ccccc3F)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccs3)s2)n1,sirt2,claude
COc1ccc(Cc2cnc(NC(=O)CSc3nc(C)cc(C)n3)s2)cc1,sirt2,claude
Cc1cccc(Cc2cnc(NC(=O)CSc3nc(C)cc(C)n3)s2)c1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3ccc(N)cc3)s2)n1,sirt2,claude
Cc1ccnc(SCC(=O)Nc2ncc(Cc3ccc4ccccc4c3)s2)n1,sirt2,claude
Cc1ccnc(SCC(=O)Nc2ncc(Cc3cccc4cccnc34)s2)n1,sirt2,claude
Cc1ccnc(SCC(=O)Nc2ncc(Cc3cccc4ccccc34)o2)n1,sirt2,claude
Cc1ccnc(SCC(=O)Nc2ncc(Cc3cccc4ccncc34)s2)n1,sirt2,claude
Cc1ccnc(SCC(=O)Nc2ncc(Cc3cccc4cnccc34)s2)n1,sirt2,claude
Cc1ccnc(SCC(=O)Nc2ncc(Cc3cccc4ccoc34)s2)n1,sirt2,claude
Cc1ccnc(SCC(=O)Nc2ncc(Cc3cccc4sccc34)s2)n1,sirt2,claude
Cc1ccnc(SCC(=O)Nc2ncc(Cc3cccc4occc34)s2)n1,sirt2,claude
Cc1ccnc(SCC(=O)Nc2ncc(Cc3cccc4ccsc34)s2)n1,sirt2,claude
Cc1ccnc(SCC(=O)Nc2ncc(Cc3ccc4ccccc4c3)s2)n1,sirt2,claude
Cc1ccnc(SCC(=O)Nc2ncc(Cc3cccc4cccnc34)s2)n1,sirt2,claude
Cc1ccnc(SCC(=O)Nc2ncc(Cc3cccc4cccc(F)c34)s2)n1,sirt2,claude
Cc1ccnc(SCC(=O)Nc2ncc(Cc3cccc4occc34)s2)n1,sirt2,claude
Cc1ccnc(SCC(=O)Nc2ncc(Cc3cccc4[nH]ccc34)s2)n1,sirt2,claude
Cc1ccnc(SCC(=O)Nc2ncc(Cc3cccc4sccc34)s2)n1,sirt2,claude
Cc1ccnc(SCC(=O)Nc2ncc(Cc3ccc4ccccc4n3)s2)n1,sirt2,claude
COc1cccc(Cc2cnc(NC(=O)CSc3nccc(C)n3)s2)c1,sirt2,claude
Cc1ccnc(SCC(=O)Nc2ncc(Cc3cccc(N)c3)s2)n1,sirt2,claude
Cc1ccnc(SCC(=O)Nc2ncc(Cc3cccc(C#N)c3)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2nnc(Cc3ccc(Cl)cc3)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2nnc(Cc3ccc(F)cc3)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2nnc(Cc3ccc(I)cc3)s2)n1,sirt2,claude
Cc1ccc(Cc2nnc(NC(=O)CSc3nc(C)cc(C)n3)s2)cc1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2nnc(Cc3cccc(Br)c3)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2nnc(Cc3ccc(Br)cn3)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2nnc(Cc3ccc(Br)cc3F)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2nnc(CCc3ccc(Br)cc3)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2nnc(COc3ccc(Br)cc3)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2nnc(Cc3ccc(Br)cc3)o2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2nnc(C(F)(F)F)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2nnc(C(F)(F)Cl)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2nnc(C(F)(F)Cl)o2)n1,sirt2,claude
Cc1cc(C)nc(SCN(C)C(=O)Nc2nnc(C(F)(F)F)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2nnc(C(F)(F)F)o2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2noc(C(F)(F)F)n2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2nnc(OC(F)(F)F)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2nnc(C(F)(F)F)s2)c1,sirt2,claude
Cc1cc(C)nc(SCC(=S)Nc2nnc(C(F)(F)F)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2nnc(C(F)(F)F)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2nnc(C(F)(F)Cl)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2nnc(C(F)(F)Cl)o2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2nnc(C(F)(F)F)o2)n1,sirt2,claude
Cc1cc(C)nc(SCc2ccc(C(=O)Nc3nnc(C(F)(F)F)s3)cc2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2nnc(C(F)(F)F)s2)c1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2nc(C(F)(F)F)cs2)n1,sirt2,claude
Cc1cc(C)nc(SCCC(=O)Nc2nnc(C(F)(F)F)s2)n1,sirt2,claude
O=C(CSc1cccc(O)c1)Nc1ncc(Cc2cccc3ccccc23)s1,sirt2,claude
O=C(CSc1cccc(F)c1)Nc1ncc(Cc2cccc3ccccc23)s1,sirt2,claude
O=C(CSc1cccc(O)c1)Nc1ncc(Cc2ccc3ccccc3c2)s1,sirt2,claude
O=C(CSc1cccc(O)c1)Nc1ncc(Cc2cccc3cccc(F)c23)s1,sirt2,claude
Nc1cccc(SCC(=O)Nc2ncc(Cc3cccc4ccccc34)s2)c1,sirt2,claude
O=C(CSc1cccc(O)c1)Nc1ncc(Cc2cccc3cccnc23)s1,sirt2,claude
O=C(CSc1ccc(O)cc1)Nc1ncc(Cc2cccc3ccccc23)s1,sirt2,claude
Cn1ncc2cc(Cc3cnc(NC(=O)CSc4cccc(O)c4)s3)ccc21,sirt2,claude
O=C(CSc1cccc(O)c1)Nc1ncc(CCc2cccc3ccccc23)s1,sirt2,claude
O=C(CSc1cccc(O)c1)Nc1ncc(Cc2cccc3c(F)cccc23)s1,sirt2,claude
Cc1cccc(Cc2cnc(NC(=O)CSc3nc(C)cc(C)n3)s2)c1,sirt2,claude
Cc1cccc(Cc2cnc(NC(=O)CSc3nc(C)cc(C)n3)o2)c1,sirt2,claude
Cc1cccc(Cc2csc(NC(=O)CSc3nc(C)cc(C)n3)n2)c1,sirt2,claude
Cc1cccc(Cc2cnc(NC(=O)COc3nc(C)cc(C)n3)s2)c1,sirt2,claude
Cc1cccc(Cc2cnc(NC(=O)CSc3nc(C)cc(F)n3)s2)c1,sirt2,claude
Cc1cccc(Cc2cnc(NC(=O)CSc3nc(C)c(C)c(C)n3)s2)c1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc(C)c3F)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc(C)c3C)s2)n1,sirt2,claude
Cc1cccc(CCc2cnc(NC(=O)CSc3nc(C)cc(C)n3)s2)c1,sirt2,claude
Cc1cccc(Cc2cnc(NC(=O)CSc3nc(C)cc(C)n3)s2)c1,sirt2,claude
Cc1cccc(Cc2cnc(NC(=O)CSc3nc(C)cc(C)n3)o2)c1,sirt2,claude
Cc1cccc(Cc2cnc(NC(=O)COc3nc(C)cc(C)n3)s2)c1,sirt2,claude
Cc1ccc(Cc2cnc(NC(=O)CSc3nc(C)cc(C)n3)s2)cc1,sirt2,claude
Cc1cccc(Cc2csc(NC(=O)CSc3nc(C)cc(C)n3)n2)c1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc(C)c3F)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc(C)c3C)s2)n1,sirt2,claude
Cc1cccc(Cc2cnc(NC(=S)CSc3nc(C)cc(C)n3)s2)c1,sirt2,claude
Cc1cccc(CCc2cnc(NC(=O)CSc3nc(C)cc(C)n3)s2)c1,sirt2,claude
O=C(CSc1ncccn1)Nc1ncc(Cc2cccc(F)c2)s1,sirt2,claude
O=C(CSc1ncccn1)Nc1ncc(Cc2ccc(Cl)cc2)s1,sirt2,claude
O=C(CSc1ncnnn1)Nc1ncc(Cc2ccccc2)s1,sirt2,claude
O=C(CSc1ncccn1)Nc1ncc(Cc2ccccc2F)s1,sirt2,claude
O=C(CSc1ncccn1)Nc1ncc(CCc2ccccc2)s1,sirt2,claude
O=C(CSc1ncccn1)Nc1ncc(Cc2ccncc2)s1,sirt2,claude
O=C(CSc1ncccn1)Nc1ncc(Cc2ccc(O)cc2)s1,sirt2,claude
O=C(CSc1ncccn1)Nc1ncc(Cc2cccs2)s1,sirt2,claude
O=C(CSc1ncccn1)Nc1ncc(Cc2ccco2)s1,sirt2,claude
S=C(CSc1ncccn1)Nc1ncc(Cc2ccccc2)s1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3ccccc3F)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc(Cl)c3)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3ccc(O)cc3)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3ccncc3)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(CCc3ccccc3)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3ccccc3)o2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3ccc(F)cc3)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccs3)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3ccco3)s2)n1,sirt2,claude
Cc1ccc(Cc2cnc(NC(=O)CSc3nc(C)cc(C)n3)s2)cc1,sirt2,claude
Cc1cc(C)nc(SC(C)C(=O)Nc2ncc(Cc3cccc4ccc(F)cc34)s2)n1,sirt2,claude
Cc1cc(C)nc(SC(C)C(=O)Nc2ncc(Cc3cccc4ccc(Br)cc34)s2)n1,sirt2,claude
Cc1cc(C)nc(SC(C)C(=O)Nc2ncc(Cc3cccc4ncc(Cl)cc34)s2)n1,sirt2,claude
Cc1ccc2cccc(Cc3cnc(NC(=O)C(C)Sc4nc(C)cc(C)n4)s3)c2c1,sirt2,claude
COc1ccc2cccc(Cc3cnc(NC(=O)C(C)Sc4nc(C)cc(C)n4)s3)c2c1,sirt2,claude
CCC(Sc1nc(C)cc(C)n1)C(=O)Nc1ncc(Cc2cccc3ccc(Cl)cc23)s1,sirt2,claude
Cc1cc(C)nc(SC(C)C(=O)Nc2ncc(Cc3cccc4ccc(Cl)cc34)o2)n1,sirt2,claude
Cc1cc(C)nc(SC(C)C(=O)Nc2ncc(Cc3cccc4ccc(Cl)nc34)s2)n1,sirt2,claude
Cc1cc(C)nc(SC(C)C(=O)Nc2ncc(CCc3cccc4ccc(Cl)cc34)s2)n1,sirt2,claude
Cc1cc(C)nc(SC(C)C(=O)Nc2ncc(Cc3cccc4ccc(CN)cc34)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ccc(F)cc34)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ccc(Br)cc34)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ccc(I)cc34)s2)n1,sirt2,claude
Cc1ccc2cccc(Cc3cnc(NC(=O)CSc4nc(C)cc(C)n4)s3)c2c1,sirt2,claude
COc1ccc2cccc(Cc3cnc(NC(=O)CSc4nc(C)cc(C)n4)s3)c2c1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ncc(Cl)cc34)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ccc(Cl)nc34)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ccc(Cl)cc34)o2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3ccnc4ccc(Cl)cc34)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3ccc4ccc(Cl)cc4c3)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3c(C)ccc4ccccc34)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3c(F)ccc4ccccc34)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3c(Cl)ccc4ccccc34)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3c(C)ccc4ncccc34)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3c(C)ccc4cccnc34)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3c(C)ccc4ccncc34)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3c(C)ccc4cnccc34)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3c(C)ccc4cccc(F)c34)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3c(C)ccc4cccc(Cl)c34)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3c(C)ccc4ccccc34)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3c(C)ccc4ccncc34)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3c(C)ccc4cccnc34)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3c(C)ccc4ncccc34)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3c(C)ccc4cccc(F)c34)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3c(C)ccc4ccc(Cl)cc34)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3c(C)ccc4cc(Br)ccc34)s2)n1,sirt2,claude
COc1cccc2c(Cc3cnc(NC(=O)CSc4nc(C)cc(C)n4)s3)c(C)ccc12,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3c(C)ccc4cc(N)ccc34)s2)n1,sirt2,claude
CCOc1cccc(Cc2cnc(NC(=O)CSc3nc(C)cc(C)n3)s2)c1,sirt2,claude
CCOc1cccc(Cc2cnc(NC(=O)CSc3nc(C)cc(C)n3)o2)c1,sirt2,claude
CCOc1cccc(Cc2cnc(NC(=O)CSc3nc(C)cc(C)n3)s2)c1F,sirt2,claude
CCOc1cccc(Cc2cnc(NC(=O)COc3nc(C)cc(C)n3)s2)c1,sirt2,claude
CCOc1cccc(Cc2csc(NC(=O)CSc3nc(C)cc(C)n3)n2)c1,sirt2,claude
CCCOc1cccc(Cc2cnc(NC(=O)CSc3nc(C)cc(C)n3)s2)c1,sirt2,claude
CCOc1cccc(Cc2cnc(NC(=O)CSc3nc(C)cc(C)n3)s2)c1C,sirt2,claude
CCOc1cccc(Cc2cnc(NC(=O)CSc3nc(C)cc(C)n3)s2)c1OC,sirt2,claude
CCOc1cccc(Cc2cnc(NC(=O)CSc3nc(C)cc(C)n3)s2)c1,sirt2,claude
CCOc1cccc(Cc2cnc(NC(=O)CSc3nc(C)cc(C)n3)o2)c1,sirt2,claude
CCOc1cccc(Cc2csc(NC(=O)CSc3nc(C)cc(C)n3)n2)c1,sirt2,claude
CCOc1cccc(Cc2cnc(NC(=O)COc3nc(C)cc(C)n3)s2)c1,sirt2,claude
CCOc1ccc(Cc2cnc(NC(=O)CSc3nc(C)cc(C)n3)s2)cc1,sirt2,claude
CCCOc1cccc(Cc2cnc(NC(=O)CSc3nc(C)cc(C)n3)s2)c1,sirt2,claude
CCOc1cccc(Cc2cnc(NC(=O)CSc3nc(C)cc(C)n3)s2)c1F,sirt2,claude
CCOc1cccc(Cc2cnc(NC(=O)CSc3nc(C)c(C)c(C)n3)s2)c1,sirt2,claude
CCOc1cccc(Cc2cnc(NC(=O)CSc3nc(C)nc(C)n3)s2)c1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ccccc34)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3ccc4ccccc4c3)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4cccnc34)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4sccc34)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3ccc4ncccc4c3)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ccccc34)o2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4cc5ccccc5cc34)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3c4ccccc4cc4ccccc34)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ccccc34)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3ccc4ccccc4c3)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ccccc34)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ncccc34)s2)n1,sirt2,claude
Cc1cc(C)nc(SCc2ccc(C(=O)Nc3ncc(Cc4cccc5ccccc45)s3)cc2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(CCc3cccc4ccccc34)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc(-c4ccccc4)c3)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3ccc4c(cnn4C)c3)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3ccc4ccccc4c3)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3ccc4cccnc4c3)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3ccc4ccccc4c3)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3ccc4ncccc4c3)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3ccc4occc4c3)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3ccc4sccc4c3)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3ccc4ncccc4c3)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3ccc4ccccc4c3)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3ccc4ncccc4c3)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3ccc4ccccc4c3)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3ccc4[nH]ccc4c3)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3ccc4sccc4c3)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3ccc4ccncc4c3)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3ccc4cnccc4c3)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3ccc4ccoc4c3)s2)n1,sirt2,claude
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3ccc4ccsc4c3)s2)n1,sirt2,claude
CC(Sc1ncccn1)C(=O)Nc1ncc(Cc2cccc3ccccc23)s1,sirt2,claude
CC(Sc1ncccn1)C(=O)Nc1ncc(Cc2ccc3ccccc3c2)s1,sirt2,claude
CC(Sc1ncnnn1)C(=O)Nc1ncc(Cc2cccc3ccccc23)s1,sirt2,claude
CC(Sc1ncccn1)C(=O)Nc1ncc(Cc2ccccc2)s1,sirt2,claude
CC(Sc1ncccn1)C(=O)Nc1ncc(CCc2cccc3ccccc23)s1,sirt2,claude
CC(Sc1ncccn1)C(=O)Nc1ncc(Cc2cccc3ccccc23)o1,sirt2,claude
CC(Sc1ncccn1)C(=O)Nc1ccc(Cc2cccc3ccccc23)s1,sirt2,claude
CC(Sc1nccnn1)C(=O)Nc1ncc(Cc2cccc3ccccc23)s1,sirt2,claude
CC(Sc1ncccn1)C(=O)Nc1ncc(Cc2cccc3ccccc23)s1,sirt2,claude
