Smiles,Dataset,Model
Cc1cc(C)nc(SCC(=O)Nc2nsc(Cc3ccc(F)cc3)n2)n1,sirt2,claude_scaffold
COc1ccc(Cc2nnc(NC(=O)CNc3nc(C)cc(C)n3)s2)cc1,sirt2,claude_scaffold
Cc1cc(C)nc(SCn2c(=O)[nH]c3ccc(Br)cc32)n1,sirt2,claude_scaffold
Cc1cc(C)nc(SCC(=O)Nc2noc(C(F)(F)F)n2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(NCc2csc(C(=O)Nc3nnc(C(F)(F)F)s3)n2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(OCc2nnc(SCC(=O)Nc3nnc(C(F)(F)F)o3)o2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(NCc2nnn(CC(=O)Nc3nnc(C(F)(F)F)s3)n2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(SCc2ccc(C(=O)Nc3noc(C(F)(F)F)n3)o2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(NCc2cnc(SCC(=O)Nc3nnc(C(F)(F)F)o3)s2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(OCc2cccc(C(=O)Nc3nsc(C(F)(F)F)n3)n2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(SCc2nnc(CC(=O)Nc3noc(C(F)(F)F)n3)o2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(NCc2ccc(SCC(=O)Nc3nnc(C(F)(F)F)s3)cn2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(OCc2cnc(C(=O)Nc3nsc(C(F)(F)F)n3)s2)n1,sirt2,claude_scaffold
O=C(CSc1cccc(O)c1)Nc1ncc(Cc2ccnc3ccccc23)s1,sirt2,claude_scaffold
O=C(CSc1cccc(F)c1)Nc1ncc(Cc2cccc3ncccc23)o1,sirt2,claude_scaffold
O=C(CNc1cccc(O)c1)Nc1ncc(Cc2cccc3cccnc23)s1,sirt2,claude_scaffold
Oc1cccc(SCC(=S)Nc2ncc(Cc3cccc4ccncc34)o2)c1,sirt2,claude_scaffold
O=C(COc1cccc(S)c1)Nc1ncc(Cc2cccc3ccncc23)s1,sirt2,claude_scaffold
Nc1cccc(SCC(=O)Nc2ncc(Cc3ccnc4ccccc34)o2)c1,sirt2,claude_scaffold
O=C(CNc1cccc(F)c1)Nc1ncc(Cc2ccnc3ccncc23)s1,sirt2,claude_scaffold
Oc1cccc(OCC(=S)Nc2ncc(Cc3cccc4cnccc34)o2)c1,sirt2,claude_scaffold
O=C(CSc1cccc(Cl)c1)Nc1ncc(Cc2cncc3ccccc23)s1,sirt2,claude_scaffold
O=C(CSc1cccc(O)c1)Nc1ncc(Cc2cccc3ccccc23)s1,sirt2,claude_scaffold
O=C(CSc1cccc(F)c1)Nc1ncc(Cc2ccnc3ccccc23)o1,sirt2,claude_scaffold
O=C(NNc1cccc(S)c1)Nc1ncc(Cc2cccc3ncccc23)s1,sirt2,claude_scaffold
O=C(COc1cccc(Cl)c1)Nc1ncc(Cc2cccc3cnccc23)s1,sirt2,claude_scaffold
N=C(CSc1cccc(Br)c1)Nc1ncc(Cc2cccc3sccc23)o1,sirt2,claude_scaffold
N#Cc1cccc(SCC(=O)Nc2nnc(Cc3cccc4ccncc34)s2)c1,sirt2,claude_scaffold
CC(=O)Nc1cccc(SCC(=O)Nc2ncc(Cc3cccc4ccsc34)o2)c1,sirt2,claude_scaffold
Cc1cccc(Cc2cnc(NC(=O)CSc3nc(C)cc(C)n3)o2)c1,sirt2,claude_scaffold
Cc1cccc(Cc2cnc(NC(=O)COc3nc(C)cc(C)n3)s2)c1,sirt2,claude_scaffold
Cc1cccc(Cc2cnn(NC(=O)CSc3nc(C)cc(C)n3)c2)c1,sirt2,claude_scaffold
Cc1cccc(Cc2cnc(NC(=O)CNc3nc(C)cc(C)n3)s2)c1,sirt2,claude_scaffold
Cc1cccc(Cc2cnc(NC(=O)CSc3cc(C)cc(C)n3)s2)c1,sirt2,claude_scaffold
Cc1cccc(Cc2cnc(NC(=O)CSc3nc(C)nc(C)n3)s2)c1,sirt2,claude_scaffold
Cc1cccc(Cc2cnc(NC(=O)CSc3nc(C)cc(C)n3)o2)c1,sirt2,claude_scaffold
Cc1cccc(Cc2csc(NC(=O)COc3nc(C)cc(C)n3)n2)c1,sirt2,claude_scaffold
Cc1cccc(Cc2cnc(NC(=O)CSc3nnc(C)s3)s2)c1,sirt2,claude_scaffold
Cc1cccc(Cc2ccc(NC(=O)CSc3nc(C)cn3C)o2)c1,sirt2,claude_scaffold
Cc1cccc(Cc2cnc(NC(=O)COc3nc(C)no3)s2)c1,sirt2,claude_scaffold
Cc1cccc(Cc2csc(NC(=O)CSc3ncc(C)c(C)n3)c2)c1,sirt2,claude_scaffold
Cc1cccc(Cc2cnc(NC(=O)CSc3nnc(C)o3)o2)c1,sirt2,claude_scaffold
Cc1cccc(Cc2cnc(NC(=O)CSc3nc(C)c(C)s3)o2)c1,sirt2,claude_scaffold
O=C(CSc1ncccn1)Nc1ncc(Cc2ccccc2)s1,sirt2,claude_scaffold
O=C(CNc1ncccn1)Nc1ncc(Cc2ccccc2)o1,sirt2,claude_scaffold
O=C(CSc1ncccn1)Nc1ncc(Cc2ccccn2)s1,sirt2,claude_scaffold
O=C(COc1ncccn1)Nc1ncc(Cc2ccccc2)s1,sirt2,claude_scaffold
S=C(CSc1ncccn1)Nc1ncc(Cc2ccccc2)o1,sirt2,claude_scaffold
O=C(CSc1ncccn1)Nc1ncc(Oc2ccccc2)s1,sirt2,claude_scaffold
O=C(CSc1ncccn1)Nc1cnc(Cc2ccccc2)s1,sirt2,claude_scaffold
O=C(CSc1ncccn1)Nc1ncc(Cc2ccncc2)s1,sirt2,claude_scaffold
O=C(CSc1ncnnn1)Nc1ncc(Cc2ccccc2)s1,sirt2,claude_scaffold
O=C(CSc1ncccn1)Nc1ncc(Cc2ccccc2F)s1,sirt2,claude_scaffold
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3ccccn3)s2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3ccc(F)cc3)o2)n1,sirt2,claude_scaffold
Cc1cnc(SCC(=O)Nc2ncc(Cc3ccccc3)s2)nc1,sirt2,claude_scaffold
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccs3)s2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(SCC(=O)Nc2ncc(CCc3ccccc3)s2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3ccncc3)s2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3ccc4c(c3)OCO4)s2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc(Cl)c3)o2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(SCC(=O)Nc2ncc(COc3ccccc3)s2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3ccccn3)s2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3ccoc3)o2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(SCc2nnc(Nc3ncc(Cc4ccccc4)s3)o2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(NCc2csc(NC(=O)Cc3ccccc3)n2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(OCc2nnc(NC(=O)Cc3ccccc3)o2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(NCc2noc(SCC(=O)Nc3ccccn3)n2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(SCc2cnc(NC(=O)Cc3cccs3)s2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(OCc2ccc(NC(=O)Cc3ccccc3)nn2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(NCc2cnn(CC(=O)Nc3cccs3)c2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(SCc2cnc(NC(=O)Cc3ccncc3)o2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(SC(C)C(=O)Nc2ncc(Cc3cccc4ccc(F)cc34)s2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(SC(C)C(=O)Nc2ncc(Cc3cccc4ccc(Br)cc34)o2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(NC(C)C(=O)Nc2ncc(Cc3cccc4ccc(Cl)cc34)s2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(SC(C)C(=O)Nc2ncc(Cc3cccc4ncc(Cl)cc34)s2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(SC(C)C(=O)Nc2ncc(Cc3cccc4ccc(Cl)nc34)o2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(SC(C)C(=O)Nc2ncc(Cc3cccc4ccc(Cl)cc34)o2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(SC(C)C(=O)Nc2ncc(Cc3cccc4ccc(Cl)cc34)s2)c1,sirt2,claude_scaffold
Cc1cc(C)nc(SC(C)C(=O)Nc2ncc(Cc3cccc4ccc(F)cc34)s2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(SC(C)C(=O)Nc2ncc(Cc3ccnc4ccc(Cl)cc34)o2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(NC(C)C(=O)Nc2ncc(Cc3cccc4ccc(Br)cc34)s2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(SC(C)C(=O)Nc2ncc(Cc3cccc4ncc(Cl)cc34)o2)n1,sirt2,claude_scaffold
COc1ccc2cccc(Cc3cnc(NC(=O)C(C)Sc4nc(C)cc(C)n4)o3)c2c1,sirt2,claude_scaffold
Cc1cc(C)nc(SC(C)C(=O)Nc2ncc(Cc3ccnc4ccc(F)nc34)s2)n1,sirt2,claude_scaffold
CC(=O)Nc1ccc2cccc(Cc3cnc(NC(=O)C(C)Sc4nc(C)cc(C)n4)o3)c2c1,sirt2,claude_scaffold
Cc1cc(C)nc(SC(C)C(=O)Nc2ncc(Cc3cccc4ccc(S(C)(=O)=O)cc34)s2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(SC(C)C(=O)Nc2ncc(Cc3cccc4ccc(N(C)C)cc34)o2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ccc(F)cc34)s2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3ccnc4ccc(Cl)cc34)o2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ncc(Cl)cc34)s2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ccc(Br)nc34)o2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ccc(CN)cc34)s2)n1,sirt2,claude_scaffold
COc1ccc2cccc(Cc3cnc(NC(=O)CSc4nc(C)cc(C)n4)o3)c2c1,sirt2,claude_scaffold
CSc1ccc2cccc(Cc3cnc(NC(=O)CSc4nc(C)cc(C)n4)s3)c2c1,sirt2,claude_scaffold
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ccc(CF)cc34)o2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ccc(N)cc34)s2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ccc(CO)cc34)o2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ccccc34)o2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3c(F)ccc4ccccc34)s2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ncccc34)s2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3c(Cl)ccc4ccccc34)o2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4c(F)cccc34)s2)n1,sirt2,claude_scaffold
COc1ccc2ccccc2c1Cc1cnc(NC(=O)CSc2nc(C)cc(C)n2)o1,sirt2,claude_scaffold
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4c(C)cccc34)s2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4cc(F)ccc34)o2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ccccc34)o2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(NCC(=O)Nc2ncc(Cc3c(F)ccc4ncccc34)s2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(OCc2ccc(C(=O)Nc3ncc(Cc4cccc5ccccc45)s3)cc2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(NCc2ccc(C(=O)Nc3ncc(Cc4cccc5cccnc45)o3)cc2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(OCc2ccc(C(=O)Nc3ncc(Cc4c(Cl)ccc5ncccc45)s3)cc2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4sccc34)o2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(NCc2ccc(C(=O)Nc3ncc(Cc4cccc5ccncc45)s3)cc2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ncncc34)s2)n1,sirt2,claude_scaffold
CCOc1cccc(Cc2cnc(NC(=O)CSc3nc(C)cc(C)n3)o2)c1,sirt2,claude_scaffold
CCOc1cccc(Cc2ccc(NC(=O)CSc3nc(C)cc(C)n3)o2)c1,sirt2,claude_scaffold
CCOc1cccc(Cc2cnc(NC(=O)COc3nc(C)cc(C)n3)s2)c1,sirt2,claude_scaffold
CCOc1cccc(Cc2cnc(NC(=O)CSc3nc4ccccc4s3)s2)c1,sirt2,claude_scaffold
CCOc1cccc(Cc2csc(NC(=O)CSc3nc(C)cc(C)n3)n2)c1,sirt2,claude_scaffold
CCOc1cccc(Cc2cnc(NC(=O)CSc3nnc(C)s3)s2)c1,sirt2,claude_scaffold
CCOc1cccc(Cc2cnc(NC(=O)CSc3nc(C)c4ccccc4n3)s2)c1,sirt2,claude_scaffold
CCOc1cccc(Cc2cnc(NC(=O)CSc3nc(C)cc(C)c3C)s2)c1,sirt2,claude_scaffold
CCOc1cccc(Cc2cnc(NC(=O)CSc3nc(C)cc(C)n3)o2)c1,sirt2,claude_scaffold
CCOc1cccc(Cc2csc(NC(=O)CSc3nc(C)cc(C)n3)n2)c1,sirt2,claude_scaffold
CCOc1cccc(Cc2cnc(NC(=O)COc3nc(C)cc(C)n3)s2)c1,sirt2,claude_scaffold
CCOc1cccc(Cc2cnn(NC(=O)CSc3nc(C)cc(C)n3)c2)c1,sirt2,claude_scaffold
CCOc1cccc(Cc2cnc(NC(=O)CSc3nc(C)nn3C)s2)c1,sirt2,claude_scaffold
CCOc1cccc(Cc2cnc(NC(=O)CSc3nc4ccccc4s3)s2)c1,sirt2,claude_scaffold
CCOc1cccc(Cc2cnc(NC(=O)CSc3ncc(C)c(C)n3)s2)c1,sirt2,claude_scaffold
CCOc1cccc(Cc2cnc(NC(=O)CSc3ncc(C)c(C)n3)s2)c1,sirt2,claude_scaffold
CCOc1cccc(Cc2cnc(NC(=O)CSc3nc(C)c4ccccc4n3)s2)c1,sirt2,claude_scaffold
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ccccc34)o2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3ccnc4ccccc34)s2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ncccc34)s2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4sccc34)s2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(OCc2ccc(C(=O)Nc3ncc(Cc4cccc5ccccc45)s3)cc2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(NCc2ccc(C(=O)Nc3ncc(Cc4cccc5ccccc45)s3)cc2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4c3CCC4)s2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4c3OCO4)s2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc(-c4ccccc4)c3)s2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ccccc34)o2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ncccc34)s2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3ccnc4ccccc34)s2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ccncc34)s2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4cnccc34)s2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ccoc34)s2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ccsc34)s2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4c(F)cccc34)s2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4cc(Cl)ccc34)s2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ccccc34)o2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3ccc4occc4c3)s2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(NCC(=O)Nc2ncc(Cc3ccc4nccnc4c3)s2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(OCc2ccc(C(=O)Nc3ncc(Cc4cccc5ccccc45)s3)cc2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3ccc4[nH]ccc4c3)o2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(NCc2ccc(C(=O)Nc3ncc(Cc4ccc5sccc5c4)s3)cc2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(SCc2nnc(Nc3ncc(Cc4ccc5ccccc5c4)s3)o2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(OCc2ccc(C(=O)Nc3ncc(Cc4ccc5ocnc5c4)s3)cc2)n1,sirt2,claude_scaffold
Cc1cc(C)nc(NCc2ccc(C(=O)Nc3ncc(Cc4ccc5c(cnn5C)c4)s3)cc2)n1,sirt2,claude_scaffold
